Date,Open,High,Low,Close,Adj Close,Volume
2020-04-09,44.639999,44.639999,44.639999,44.639999,44.639999,0
2020-04-13,44.759998,44.759998,44.759998,44.759998,44.759998,0
2020-04-14,46.410000,46.410000,46.410000,46.410000,46.410000,0
2020-04-15,45.959999,45.959999,45.959999,45.959999,45.959999,0
2020-04-16,46.709999,46.709999,46.709999,46.709999,46.709999,0
2020-04-17,47.419998,47.419998,47.419998,47.419998,47.419998,0
2020-04-20,46.889999,46.889999,46.889999,46.889999,46.889999,0
2020-04-21,45.240002,45.240002,45.240002,45.240002,45.240002,0
2020-04-22,46.599998,46.599998,46.599998,46.599998,46.599998,0
2020-04-23,46.560001,46.560001,46.560001,46.560001,46.560001,0
2020-04-24,47.150002,47.150002,47.150002,47.150002,47.150002,0
2020-04-27,47.570000,47.570000,47.570000,47.570000,47.570000,0
2020-04-28,46.779999,46.779999,46.779999,46.779999,46.779999,0
2020-04-29,48.490002,48.490002,48.490002,48.490002,48.490002,0
2020-04-30,48.639999,48.639999,48.639999,48.639999,48.639999,0
2020-05-01,47.180000,47.180000,47.180000,47.180000,47.180000,0
2020-05-04,47.660000,47.660000,47.660000,47.660000,47.660000,0
2020-05-05,48.389999,48.389999,48.389999,48.389999,48.389999,0
2020-05-06,48.470001,48.470001,48.470001,48.470001,48.470001,0
2020-05-07,49.230000,49.230000,49.230000,49.230000,49.230000,0
2020-05-08,49.709999,49.709999,49.709999,49.709999,49.709999,0
2020-05-11,50.189999,50.189999,50.189999,50.189999,50.189999,0
2020-05-12,49.189999,49.189999,49.189999,49.189999,49.189999,0
2020-05-13,48.520000,48.520000,48.520000,48.520000,48.520000,0
2020-05-14,49.090000,49.090000,49.090000,49.090000,49.090000,0
2020-05-15,49.639999,49.639999,49.639999,49.639999,49.639999,0
2020-05-18,50.650002,50.650002,50.650002,50.650002,50.650002,0
2020-05-19,50.619999,50.619999,50.619999,50.619999,50.619999,0
2020-05-20,51.490002,51.490002,51.490002,51.490002,51.490002,0
2020-05-21,51.000000,51.000000,51.000000,51.000000,51.000000,0
2020-05-22,51.070000,51.070000,51.070000,51.070000,51.070000,0
2020-05-26,51.080002,51.080002,51.080002,51.080002,51.080002,0
2020-05-27,51.250000,51.250000,51.250000,51.250000,51.250000,0
2020-05-28,51.279999,51.279999,51.279999,51.279999,51.279999,0
2020-05-29,51.939999,51.939999,51.939999,51.939999,51.939999,0
2020-06-01,52.230000,52.230000,52.230000,52.230000,52.230000,0
2020-06-02,52.619999,52.619999,52.619999,52.619999,52.619999,0
2020-06-03,52.840000,52.840000,52.840000,52.840000,52.840000,0
2020-06-04,52.169998,52.169998,52.169998,52.169998,52.169998,0
2020-06-05,53.220001,53.220001,53.220001,53.220001,53.220001,0
2020-06-08,53.480000,53.480000,53.480000,53.480000,53.480000,0
2020-06-09,53.730000,53.730000,53.730000,53.730000,53.730000,0
2020-06-10,54.200001,54.200001,54.200001,54.200001,54.200001,0
2020-06-11,51.430000,51.430000,51.430000,51.430000,51.430000,0
2020-06-12,51.900002,51.900002,51.900002,51.900002,51.900002,0
2020-06-15,52.380001,52.380001,52.380001,52.380001,52.380001,0
2020-06-16,53.349998,53.349998,53.349998,53.349998,53.349998,0
2020-06-17,53.549999,53.549999,53.549999,53.549999,53.549999,0
2020-06-18,53.740002,53.740002,53.740002,53.740002,53.740002,0
2020-06-19,53.570000,53.570000,53.570000,53.570000,53.570000,0
2020-06-22,54.360001,54.360001,54.360001,54.360001,54.360001,0
2020-06-23,54.840000,54.840000,54.840000,54.840000,54.840000,0
2020-06-24,53.470001,53.470001,53.470001,53.470001,53.470001,0
2020-06-25,54.020000,54.020000,54.020000,54.020000,54.020000,0
2020-06-26,52.590000,52.590000,52.590000,52.590000,52.590000,0
2020-06-29,53.029999,53.029999,53.029999,53.029999,53.029999,0
2020-06-30,54.049999,54.049999,54.049999,54.049999,54.049999,0
2020-07-01,55.020000,55.020000,55.020000,55.020000,55.020000,0
2020-07-02,55.310001,55.310001,55.310001,55.310001,55.310001,0
2020-07-06,56.529999,56.529999,56.529999,56.529999,56.529999,0
2020-07-07,55.980000,55.980000,55.980000,55.980000,55.980000,0
2020-07-08,57.090000,57.090000,57.090000,57.090000,57.090000,0
2020-07-09,57.320000,57.320000,57.320000,57.320000,57.320000,0
2020-07-10,57.509998,57.509998,57.509998,57.509998,57.509998,0
2020-07-13,56.110001,56.110001,56.110001,56.110001,56.110001,0
2020-07-14,56.560001,56.560001,56.560001,56.560001,56.560001,0
2020-07-15,56.810001,56.810001,56.810001,56.810001,56.810001,0
2020-07-16,56.330002,56.330002,56.330002,56.330002,56.330002,0
2020-07-17,56.570000,56.570000,56.570000,56.570000,56.570000,0
2020-07-20,58.180000,58.180000,58.180000,58.180000,58.180000,0
2020-07-21,57.730000,57.730000,57.730000,57.730000,57.730000,0
2020-07-22,57.860001,57.860001,57.860001,57.860001,57.860001,0
2020-07-23,56.709999,56.709999,56.709999,56.709999,56.709999,0
2020-07-24,56.410000,56.410000,56.410000,56.410000,56.410000,0
2020-07-27,57.060001,57.060001,57.060001,57.060001,57.060001,0
2020-07-28,56.509998,56.509998,56.509998,56.509998,56.509998,0
2020-07-29,57.529999,57.529999,57.529999,57.529999,57.529999,0
2020-07-30,57.580002,57.580002,57.580002,57.580002,57.580002,0
2020-07-31,58.220001,58.220001,58.220001,58.220001,58.220001,0
2020-08-03,58.740002,58.740002,58.740002,58.740002,58.740002,0
2020-08-04,58.820000,58.820000,58.820000,58.820000,58.820000,0
2020-08-05,59.389999,59.389999,59.389999,59.389999,59.389999,0
2020-08-06,59.910000,59.910000,59.910000,59.910000,59.910000,0
2020-08-07,59.180000,59.180000,59.180000,59.180000,59.180000,0
2020-08-10,58.630001,58.630001,58.630001,58.630001,58.630001,0
2020-08-11,57.820000,57.820000,57.820000,57.820000,57.820000,0
2020-08-12,58.900002,58.900002,58.900002,58.900002,58.900002,0
2020-08-13,59.070000,59.070000,59.070000,59.070000,59.070000,0
2020-08-14,58.910000,58.910000,58.910000,58.910000,58.910000,0
2020-08-17,59.419998,59.419998,59.419998,59.419998,59.419998,0
2020-08-18,59.950001,59.950001,59.950001,59.950001,59.950001,0
2020-08-19,59.669998,59.669998,59.669998,59.669998,59.669998,0
2020-08-20,60.340000,60.340000,60.340000,60.340000,60.340000,0
2020-08-21,60.529999,60.529999,60.529999,60.529999,60.529999,0
2020-08-24,60.950001,60.950001,60.950001,60.950001,60.950001,0
2020-08-25,61.730000,61.730000,61.730000,61.730000,61.730000,0
2020-08-26,63.389999,63.389999,63.389999,63.389999,63.389999,0
2020-08-27,63.070000,63.070000,63.070000,63.070000,63.070000,0
2020-08-28,63.590000,63.590000,63.590000,63.590000,63.590000,0
2020-08-31,63.630001,63.630001,63.630001,63.630001,63.630001,0
2020-09-01,64.760002,64.760002,64.760002,64.760002,64.760002,0
2020-09-02,65.529999,65.529999,65.529999,65.529999,65.529999,0
2020-09-03,62.549999,62.549999,62.549999,62.549999,62.549999,0
2020-09-04,61.270000,61.270000,61.270000,61.270000,61.270000,0
2020-09-08,59.119999,59.119999,59.119999,59.119999,59.119999,0
2020-09-09,60.549999,60.549999,60.549999,60.549999,60.549999,0
2020-09-10,59.340000,59.340000,59.340000,59.340000,59.340000,0
2020-09-11,58.939999,58.939999,58.939999,58.939999,58.939999,0
2020-09-14,59.680000,59.680000,59.680000,59.680000,59.680000,0
2020-09-15,60.349998,60.349998,60.349998,60.349998,60.349998,0
2020-09-16,59.610001,59.610001,59.610001,59.610001,59.610001,0
2020-09-17,58.880001,58.880001,58.880001,58.880001,58.880001,0
2020-09-18,58.189999,58.189999,58.189999,58.189999,58.189999,0
2020-09-21,58.070000,58.070000,58.070000,58.070000,58.070000,0
2020-09-22,59.189999,59.189999,59.189999,59.189999,59.189999,0
2020-09-23,57.660000,57.660000,57.660000,57.660000,57.660000,0
2020-09-24,57.869999,57.869999,57.869999,57.869999,57.869999,0
2020-09-25,59.060001,59.060001,59.060001,59.060001,59.060001,0
2020-09-28,60.029999,60.029999,60.029999,60.029999,60.029999,0
2020-09-29,60.020000,60.020000,60.020000,60.020000,60.020000,0
2020-09-30,60.630001,60.630001,60.630001,60.630001,60.630001,0
2020-10-01,61.400002,61.400002,61.400002,61.400002,61.400002,0
2020-10-02,60.250000,60.250000,60.250000,60.250000,60.250000,0
2020-10-05,61.400002,61.400002,61.400002,61.400002,61.400002,0
2020-10-06,60.529999,60.529999,60.529999,60.529999,60.529999,0
2020-10-07,61.680000,61.680000,61.680000,61.680000,61.680000,0
2020-10-08,61.970001,61.970001,61.970001,61.970001,61.970001,0
2020-10-09,62.919998,62.919998,62.919998,62.919998,62.919998,0
2020-10-12,64.239998,64.239998,64.239998,64.239998,64.239998,0
2020-10-13,64.309998,64.309998,64.309998,64.309998,64.309998,0
2020-10-14,63.500000,63.500000,63.500000,63.500000,63.500000,0
2020-10-15,63.020000,63.020000,63.020000,63.020000,63.020000,0
2020-10-16,62.990002,62.990002,62.990002,62.990002,62.990002,0
2020-10-19,61.959999,61.959999,61.959999,61.959999,61.959999,0
2020-10-20,62.270000,62.270000,62.270000,62.270000,62.270000,0
2020-10-21,62.349998,62.349998,62.349998,62.349998,62.349998,0
2020-10-22,62.310001,62.310001,62.310001,62.310001,62.310001,0
2020-10-23,62.849998,62.849998,62.849998,62.849998,62.849998,0
2020-10-26,61.720001,61.720001,61.720001,61.720001,61.720001,0
2020-10-27,62.389999,62.389999,62.389999,62.389999,62.389999,0
2020-10-28,59.950001,59.950001,59.950001,59.950001,59.950001,0
2020-10-29,60.779999,60.779999,60.779999,60.779999,60.779999,0
2020-10-30,59.189999,59.189999,59.189999,59.189999,59.189999,0
2020-11-02,59.410000,59.410000,59.410000,59.410000,59.410000,0
2020-11-03,60.090000,60.090000,60.090000,60.090000,60.090000,0
2020-11-04,63.049999,63.049999,63.049999,63.049999,63.049999,0
2020-11-05,64.400002,64.400002,64.400002,64.400002,64.400002,0
2020-11-06,64.570000,64.570000,64.570000,64.570000,64.570000,0
2020-11-09,63.619999,63.619999,63.619999,63.619999,63.619999,0
2020-11-10,62.060001,62.060001,62.060001,62.060001,62.060001,0
2020-11-11,63.110001,63.110001,63.110001,63.110001,63.110001,0
2020-11-12,62.770000,62.770000,62.770000,62.770000,62.770000,0
2020-11-13,63.259998,63.259998,63.259998,63.259998,63.259998,0
2020-11-16,63.459999,63.459999,63.459999,63.459999,63.459999,0
2020-11-17,63.230000,63.230000,63.230000,63.230000,63.230000,0
2020-11-18,62.639999,62.639999,62.639999,62.639999,62.639999,0
2020-11-19,63.080002,63.080002,63.080002,63.080002,63.080002,0
2020-11-20,62.779999,62.779999,62.779999,62.779999,62.779999,0
2020-11-23,62.810001,62.810001,62.810001,62.810001,62.810001,0
2020-11-24,63.590000,63.590000,63.590000,63.590000,63.590000,0
2020-11-25,63.759998,63.759998,63.759998,63.759998,63.759998,0
2020-11-27,64.239998,64.239998,64.239998,64.239998,64.239998,0
2020-11-30,63.990002,63.990002,63.990002,63.990002,63.990002,0
2020-12-01,64.680000,64.680000,64.680000,64.680000,64.680000,0
2020-12-02,64.599998,64.599998,64.599998,64.599998,64.599998,0
2020-12-03,64.430000,64.430000,64.430000,64.430000,64.430000,0
2020-12-04,64.889999,64.889999,64.889999,64.889999,64.889999,0
2020-12-07,65.010002,65.010002,65.010002,65.010002,65.010002,0
2020-12-08,65.120003,65.120003,65.120003,65.120003,65.120003,0
2020-12-09,63.950001,63.950001,63.950001,63.950001,63.950001,0
2020-12-10,64.089996,64.089996,64.089996,64.089996,64.089996,0
2020-12-11,63.900002,63.900002,63.900002,63.900002,63.900002,0
2020-12-14,null,null,null,null,null,null
